Brand,RAM,SSD,ScreenSize,Weight,Price
Apple,16,256,16.0,3.5,92375
Apple,4,2048,14.0,2.9,149413
HP,4,128,14.0,2.0,46796
MSI,64,1024,14.0,2.9,239240
Lenovo,64,128,15.6,1.0,189017
Lenovo,8,256,14.0,3.3,57787
ASUS,8,2048,14.0,2.2,132066
Apple,64,256,14.0,1.9,214867
MSI,4,2048,16.0,1.5,137620
HP,16,1024,15.6,2.3,119439
Apple,8,1024,13.3,2.7,106967
HP,64,256,16.0,2.6,197944
Dell,32,512,15.6,1.4,132538
Lenovo,4,128,17.0,2.8,42387
ASUS,32,1024,14.0,1.6,152053
MSI,16,512,16.0,1.2,103998
Dell,4,512,14.0,2.5,68456
Lenovo,8,256,13.3,2.2,54257
Acer,32,512,13.3,1.8,120523
Lenovo,16,256,13.3,1.7,74609
MSI,64,256,14.0,3.2,207137
HP,64,2048,14.0,1.4,287479
Lenovo,4,2048,17.0,1.9,132689
MSI,4,512,13.3,1.1,73574
ASUS,8,1024,14.0,1.9,88469
Dell,64,1024,16.0,3.2,242521
Acer,8,512,14.0,1.7,72791
Apple,32,512,17.0,1.0,147853
HP,4,256,17.0,1.9,48273
ASUS,64,512,15.6,1.3,204557
ASUS,32,512,16.0,1.0,137697
Acer,32,256,16.0,2.0,119000
Dell,4,512,13.3,1.0,69853
HP,16,128,13.3,2.4,73281
Lenovo,64,2048,16.0,2.1,282733
ASUS,4,256,13.3,2.2,44392
HP,16,512,13.3,2.0,94797
MSI,64,128,16.0,3.4,206657
Acer,4,256,17.0,3.2,53606
Dell,4,256,16.0,2.8,53893
Dell,8,1024,15.6,3.3,91923
Lenovo,4,2048,13.3,1.3,124093
Lenovo,16,256,14.0,2.9,76933
Apple,8,1024,15.6,2.1,115668
Dell,8,512,16.0,1.8,75605
Lenovo,8,2048,13.3,2.0,144001
Dell,8,2048,17.0,3.3,150579
Lenovo,16,512,13.3,1.8,82538
ASUS,16,512,17.0,3.3,84336
HP,4,2048,17.0,3.4,137701
Lenovo,64,512,15.6,2.3,215633
Dell,32,512,14.0,2.1,131133
Acer,8,128,14.0,1.3,47092
Dell,64,256,16.0,1.8,202946
HP,8,2048,14.0,2.5,145385
Dell,8,512,13.3,1.2,78886
MSI,32,2048,16.0,1.8,211448
Apple,64,512,13.3,2.8,231643
Acer,4,512,14.0,2.5,54175
MSI,32,256,17.0,2.4,124676
ASUS,4,256,17.0,2.4,47111
Dell,32,2048,13.3,2.5,207872
MSI,8,512,13.3,3.4,75231
MSI,32,128,14.0,1.7,117900
Acer,4,256,14.0,2.0,50070
Lenovo,8,128,13.3,3.3,51999
Acer,8,512,16.0,1.6,74213
Apple,8,512,14.0,1.2,95975
MSI,32,256,17.0,1.9,128795
Acer,16,1024,17.0,2.7,118201
Apple,64,2048,14.0,2.8,295571
Dell,32,2048,15.6,2.0,199078
Lenovo,16,256,13.3,2.4,83044
Dell,4,128,17.0,1.8,52803
Acer,64,128,17.0,1.7,190401
Dell,4,2048,16.0,1.8,135159
Acer,64,512,17.0,1.5,207687
Lenovo,8,128,13.3,2.5,47662
Lenovo,16,512,17.0,1.2,91430
MSI,4,128,16.0,2.6,51980
ASUS,8,128,17.0,1.7,49317
Lenovo,64,128,13.3,2.5,191055
Dell,16,1024,14.0,2.5,111055
Dell,4,2048,17.0,3.3,136124
Apple,32,256,17.0,3.3,141014
MSI,4,128,16.0,1.8,59331
Apple,32,512,15.6,1.7,152830
Lenovo,64,2048,17.0,3.0,276041
MSI,4,1024,15.6,2.7,88039
Dell,64,512,13.3,3.1,215539
Acer,8,2048,17.0,3.3,143363
Apple,8,512,16.0,1.4,97374
HP,32,128,16.0,3.1,110976
ASUS,64,128,17.0,1.5,196548
MSI,16,256,13.3,2.1,87222
Acer,16,2048,16.0,2.5,151381
ASUS,32,2048,16.0,1.9,194104
ASUS,4,1024,17.0,2.9,88346
Acer,4,1024,17.0,1.6,85783
ASUS,8,2048,17.0,1.8,147160
Lenovo,32,256,17.0,3.4,122334
HP,32,128,14.0,1.2,118972
Apple,16,128,17.0,1.1,94644
MSI,16,512,17.0,1.7,96989
MSI,16,256,13.3,1.5,93803
Apple,16,256,15.6,1.2,102757
Acer,64,256,17.0,3.2,200846
MSI,64,512,15.6,1.6,223489
MSI,8,256,16.0,1.8,75462
HP,32,128,15.6,2.2,112704
MSI,16,128,14.0,2.8,77508
Acer,16,2048,14.0,1.1,156558
Dell,16,512,16.0,1.6,91903
Lenovo,32,128,13.3,1.7,114542
Dell,8,128,16.0,3.1,59921
Dell,8,1024,13.3,3.0,99863
ASUS,4,256,13.3,3.4,42197
MSI,32,256,14.0,1.1,134136
MSI,8,512,13.3,1.3,85045
MSI,4,512,17.0,3.3,74906
HP,32,512,14.0,2.6,132492
Acer,64,256,15.6,1.6,202818
Acer,8,1024,14.0,3.0,89275
HP,32,256,17.0,3.0,120400
Dell,64,512,15.6,3.1,211914
MSI,8,128,14.0,3.2,57497
Acer,32,128,14.0,2.0,114637
Dell,32,2048,15.6,1.3,203885
ASUS,16,512,15.6,2.1,89677
Lenovo,64,2048,15.6,3.2,272764
Lenovo,8,1024,15.6,2.5,99064
ASUS,32,128,16.0,2.1,119169
Lenovo,8,256,14.0,3.2,50723
Dell,8,256,16.0,1.8,71248
Acer,4,2048,17.0,1.8,131683
MSI,16,1024,17.0,2.8,129933
ASUS,4,2048,14.0,2.8,128446
Lenovo,8,1024,16.0,3.3,95970
Acer,4,1024,16.0,3.0,74485
Apple,4,512,14.0,2.1,74916
Lenovo,32,256,15.6,2.6,115457
MSI,16,512,15.6,2.1,105539
Acer,32,2048,16.0,2.1,199849
MSI,64,128,13.3,1.7,205542
Lenovo,8,256,17.0,3.4,64448
Acer,32,1024,13.3,1.6,146079
Lenovo,16,256,14.0,2.3,75823
Dell,4,128,17.0,2.6,53108
Apple,4,512,17.0,1.6,83826
Apple,16,512,14.0,2.2,111492
HP,8,128,16.0,1.3,60677
Dell,64,2048,17.0,3.0,288292
Dell,32,512,15.6,2.8,133236
Dell,16,256,14.0,2.0,88265
Apple,16,256,16.0,1.5,102675
Acer,32,2048,14.0,3.5,193364
Acer,64,512,14.0,3.2,203914
HP,64,512,15.6,2.6,214887
Lenovo,64,1024,15.6,1.9,234704
HP,4,2048,13.3,1.6,126628
Apple,4,128,15.6,2.2,59043
ASUS,8,512,16.0,1.9,70000
ASUS,4,2048,13.3,1.3,130302
ASUS,32,256,17.0,1.4,115942
MSI,16,2048,14.0,2.3,164835
ASUS,4,256,13.3,1.6,40947
ASUS,8,256,15.6,3.1,56223
MSI,8,128,17.0,1.9,72185
HP,4,1024,16.0,1.3,91271
Acer,8,512,14.0,3.2,66640
Lenovo,8,1024,16.0,2.6,94670
MSI,4,256,17.0,1.1,58180
Lenovo,32,512,16.0,2.6,127908
ASUS,8,2048,15.6,3.3,141378
Acer,16,1024,13.3,1.5,102850
MSI,4,2048,14.0,2.8,134737
Dell,32,512,15.6,2.1,130802
Apple,4,512,17.0,1.7,88226
MSI,8,512,16.0,1.0,85832
MSI,8,2048,13.3,1.2,148188
Lenovo,4,2048,17.0,2.5,137108
HP,16,512,13.3,1.1,94070
MSI,32,1024,15.6,1.6,167596
Dell,8,1024,17.0,2.8,94319
Dell,16,1024,14.0,2.9,116473
Lenovo,32,512,16.0,3.5,131778
Dell,16,2048,16.0,1.5,165254
Dell,8,256,13.3,2.4,58548
Acer,32,2048,14.0,2.0,194847
MSI,32,512,14.0,1.3,134362
Acer,4,1024,13.3,2.9,72127
Apple,64,128,15.6,3.2,218099
Dell,4,1024,16.0,2.1,84139
Acer,16,1024,14.0,1.1,115059
Lenovo,16,2048,14.0,1.5,159418
ASUS,4,128,13.3,2.2,42758
Lenovo,64,1024,13.3,1.1,237215
HP,64,1024,13.3,1.9,233020
Dell,32,1024,13.3,2.8,159630
MSI,8,256,17.0,1.7,75716
Dell,32,1024,15.6,2.6,155660
Lenovo,8,1024,13.3,3.4,84854
HP,8,2048,15.6,2.4,137772
MSI,32,128,14.0,2.7,123104
ASUS,64,1024,16.0,2.7,230397
Lenovo,64,1024,17.0,2.5,229733
Dell,4,1024,16.0,1.7,85101
MSI,4,2048,15.6,1.9,135216
HP,4,2048,13.3,2.3,130294
ASUS,32,256,15.6,1.5,122249
ASUS,4,1024,16.0,2.8,78573
Apple,8,1024,17.0,3.1,114437
ASUS,16,128,15.6,1.6,67151
MSI,4,256,15.6,2.8,59496
Apple,64,1024,17.0,2.3,259965
ASUS,4,128,16.0,1.9,48074
Acer,32,512,14.0,1.9,127490
MSI,4,512,14.0,1.6,67161
Apple,16,2048,13.3,2.8,177897
Apple,32,128,16.0,2.9,134395
HP,64,256,13.3,2.2,203371
Lenovo,8,128,14.0,1.7,58480
MSI,64,256,14.0,1.3,212589
ASUS,8,1024,16.0,2.6,90584
Dell,64,1024,16.0,2.6,235777
HP,8,256,17.0,3.2,59909
Lenovo,64,128,13.3,2.3,196815
HP,16,2048,17.0,1.8,158691
HP,16,256,13.3,2.5,78226
Lenovo,64,256,16.0,3.4,198684
Lenovo,64,256,17.0,1.8,208005
MSI,4,512,17.0,1.6,73586
Lenovo,4,256,13.3,2.2,42534
Dell,16,512,15.6,2.0,101040
ASUS,64,512,14.0,2.1,213539
Dell,4,512,17.0,1.6,61887
Dell,16,1024,14.0,1.0,113698
Dell,64,128,13.3,1.5,191767
ASUS,4,2048,13.3,3.0,121744
Acer,64,256,14.0,2.6,195291
Apple,4,1024,17.0,2.1,101402
ASUS,8,512,15.6,1.9,63936
Lenovo,16,128,13.3,2.8,66840
ASUS,8,2048,14.0,1.0,144885
Apple,32,256,15.6,2.1,138040
ASUS,16,2048,14.0,1.3,156483
Lenovo,4,1024,14.0,1.3,79043
Lenovo,64,256,13.3,1.1,195317
Lenovo,16,512,13.3,1.3,93499
Lenovo,16,256,14.0,2.9,81722
ASUS,8,128,14.0,1.1,49011
Lenovo,4,1024,13.3,1.0,88696
Dell,16,256,17.0,3.3,81548
HP,8,1024,17.0,1.3,93656
Dell,4,512,15.6,1.8,66841
HP,8,512,13.3,2.9,76023
Apple,32,128,13.3,1.7,129006
MSI,16,256,16.0,2.7,86457
Lenovo,4,128,15.6,2.7,39164
HP,4,512,16.0,1.1,71082
Apple,8,1024,16.0,1.4,120915
ASUS,8,1024,17.0,2.1,92118
HP,4,256,14.0,1.5,48255
ASUS,4,256,13.3,1.1,42861
MSI,8,1024,14.0,1.7,107861
Apple,32,2048,14.0,2.6,212534
ASUS,8,512,14.0,3.5,66546
Apple,32,128,13.3,3.4,129943
Dell,8,1024,15.6,1.9,100755
MSI,8,2048,14.0,3.2,150067
Apple,4,128,15.6,1.4,69499
HP,8,512,14.0,1.7,78128
ASUS,32,2048,14.0,2.1,200869
ASUS,8,1024,14.0,1.1,96497
Dell,4,128,13.3,2.4,40919
HP,64,512,17.0,1.7,213859
Lenovo,32,2048,14.0,2.0,200552
ASUS,8,128,14.0,2.8,52477
Lenovo,16,512,13.3,1.3,86506
HP,64,1024,17.0,2.2,234116
HP,8,1024,17.0,1.0,99477
Lenovo,4,2048,13.3,1.3,126178
ASUS,16,1024,17.0,2.6,111257
MSI,4,256,15.6,1.6,56696
Apple,32,512,13.3,1.1,145669
ASUS,16,256,14.0,1.4,73612
Lenovo,8,2048,16.0,1.9,135271
ASUS,32,128,13.3,3.1,104138
Apple,32,128,16.0,1.6,129998
MSI,4,2048,17.0,1.5,142060
Apple,64,1024,15.6,2.6,258396
Dell,4,2048,13.3,1.6,135504
Apple,8,256,16.0,3.4,82313
MSI,64,1024,15.6,2.8,248588
ASUS,4,2048,13.3,3.4,125768
Apple,4,512,16.0,1.8,85257
Lenovo,8,2048,17.0,1.9,139671
Dell,32,2048,17.0,2.3,210605
Acer,16,512,17.0,2.1,95253
Acer,64,128,15.6,2.7,190558
Lenovo,64,2048,13.3,3.2,277780
Apple,8,512,15.6,2.2,86926
Dell,64,128,15.6,2.1,196963
Acer,16,512,16.0,1.3,93448
ASUS,64,512,15.6,1.3,211133
Lenovo,64,2048,17.0,3.0,284388
ASUS,64,128,16.0,3.4,197749
Dell,8,128,14.0,2.4,55411
ASUS,8,256,17.0,3.2,53177
HP,4,2048,17.0,1.4,132005
Acer,32,256,15.6,2.5,112899
Apple,8,1024,13.3,2.8,117107
Apple,64,512,16.0,1.2,236945
Dell,8,2048,17.0,2.7,152623
Dell,16,256,17.0,1.6,81757
Lenovo,16,512,17.0,1.9,94955
Lenovo,32,1024,13.3,1.9,153022
Apple,4,2048,15.6,1.2,149478
Lenovo,16,128,13.3,2.0,75197
Dell,16,2048,13.3,1.4,157006
Acer,16,128,17.0,1.9,73967
MSI,16,256,15.6,1.2,91133
Lenovo,16,512,13.3,3.1,88575
HP,64,256,16.0,1.8,196757
HP,32,128,16.0,3.1,117681
Acer,32,256,17.0,3.0,115116
Dell,16,1024,17.0,1.6,121960
Acer,16,1024,16.0,2.7,116041
HP,32,2048,15.6,1.5,209341
HP,32,128,17.0,3.2,115234
Dell,8,1024,13.3,3.1,90189
Apple,64,128,16.0,2.3,217327
Acer,8,128,15.6,2.3,45562
Acer,64,128,16.0,2.6,191424
Dell,32,128,17.0,1.2,115582
HP,16,2048,15.6,1.5,165745
Dell,16,1024,14.0,2.5,121904
MSI,8,2048,13.3,1.5,149460
Dell,8,1024,16.0,1.4,97490
Lenovo,16,2048,15.6,2.3,165215
Dell,4,1024,13.3,2.9,89781
ASUS,4,2048,15.6,1.4,125915
HP,4,128,16.0,1.4,45619
HP,32,256,17.0,1.7,118167
Apple,4,1024,17.0,1.7,101246
Dell,4,256,13.3,3.4,44994
MSI,32,256,13.3,1.4,123666
MSI,32,128,17.0,2.0,124417
Lenovo,64,1024,14.0,3.1,237372
Dell,8,2048,17.0,3.4,148553
Acer,32,512,14.0,1.2,127688
ASUS,16,256,13.3,2.0,74032
HP,64,2048,15.6,3.5,277286
ASUS,32,512,13.3,1.2,129705
HP,32,256,15.6,3.2,119766
Acer,8,1024,15.6,1.0,85883
HP,8,1024,17.0,2.0,98335
ASUS,32,128,17.0,1.8,109549
Apple,64,512,16.0,2.0,237679
Acer,32,128,13.3,2.3,102872
Acer,8,1024,15.6,2.5,92226
Acer,8,2048,14.0,2.3,139634
Dell,4,256,13.3,2.9,46421
Acer,32,128,13.3,1.5,105734
ASUS,16,2048,14.0,3.4,154281
Apple,4,512,14.0,2.7,79034
Dell,64,512,14.0,1.3,212177
MSI,64,512,14.0,2.8,224432
Acer,16,128,14.0,2.0,72885
HP,64,128,14.0,2.0,194742
Dell,4,128,15.6,1.7,44474
HP,8,512,17.0,2.9,70912
Apple,64,512,17.0,3.1,238009
Dell,8,2048,13.3,3.2,142090
Lenovo,32,2048,13.3,1.5,199170
Dell,64,2048,15.6,2.1,282185
Dell,16,2048,16.0,2.0,164512
Lenovo,8,2048,15.6,2.1,143289
Acer,8,1024,14.0,2.0,84861
MSI,8,128,16.0,2.8,62226
MSI,16,2048,13.3,2.5,162732
Lenovo,32,2048,15.6,2.2,195778
Lenovo,64,128,13.3,3.5,184669
Dell,16,128,13.3,2.7,70031
HP,8,256,14.0,3.4,56680
Apple,16,1024,14.0,2.2,137784
Lenovo,32,1024,14.0,3.1,145062
Lenovo,4,2048,16.0,1.0,130852
HP,32,256,14.0,1.5,122604
Dell,8,128,13.3,2.9,54957
Acer,8,256,16.0,3.4,58701
Apple,32,512,16.0,3.0,154057
ASUS,64,128,16.0,2.1,192301
ASUS,64,256,16.0,2.8,199013
ASUS,32,256,17.0,2.0,120303
Lenovo,64,512,13.3,2.2,203984
ASUS,8,2048,14.0,2.9,138168
Apple,32,2048,16.0,3.0,217319
Lenovo,16,1024,16.0,1.2,111879
MSI,64,512,15.6,1.2,227699
ASUS,8,512,15.6,2.7,65760
MSI,16,256,15.6,1.8,93503
HP,16,1024,16.0,3.3,120158
Dell,4,128,15.6,2.3,54682
ASUS,16,128,14.0,2.1,67945
Acer,4,2048,14.0,2.6,121997
Dell,32,512,13.3,1.0,134854
Acer,8,2048,17.0,1.8,138568
Dell,64,2048,17.0,1.2,286283
Lenovo,64,1024,17.0,2.6,238010
Lenovo,4,256,16.0,2.6,48632
Apple,64,512,17.0,2.7,235655
ASUS,4,256,16.0,2.6,48172
MSI,16,1024,13.3,1.2,118887
Lenovo,64,1024,13.3,1.8,227501
ASUS,4,2048,15.6,2.0,125531
Lenovo,16,128,14.0,1.3,76519
Dell,64,1024,14.0,1.9,235056
Apple,4,256,13.3,1.1,62916
ASUS,8,128,14.0,2.5,44968
Dell,32,128,16.0,1.8,115037
MSI,32,256,16.0,1.1,126337
HP,4,512,16.0,2.1,64596
HP,32,128,13.3,1.9,107678
Dell,8,512,13.3,2.2,73272
Dell,64,512,16.0,1.6,221890
Acer,16,512,15.6,3.3,86981
HP,4,128,14.0,1.4,43315
Lenovo,32,2048,14.0,1.8,201081
ASUS,32,2048,14.0,3.1,200999
Dell,16,128,17.0,3.3,79371
ASUS,64,256,15.6,3.1,195551
MSI,4,2048,16.0,3.0,143031
Apple,16,512,15.6,2.7,105574
ASUS,8,2048,14.0,3.5,133728
Apple,64,1024,13.3,2.9,254082
MSI,16,512,17.0,2.9,96255
MSI,16,512,13.3,2.2,98060
ASUS,32,512,15.6,2.3,124265
ASUS,32,128,15.6,1.5,115105
MSI,16,256,16.0,1.4,86259
HP,4,512,14.0,1.5,66463
HP,4,2048,15.6,2.8,137314
Lenovo,64,2048,17.0,3.0,276158
Lenovo,16,256,13.3,1.7,76028
HP,8,2048,17.0,2.7,139447
Dell,4,128,17.0,1.1,50334
Apple,16,128,16.0,2.6,91810
MSI,32,1024,17.0,2.1,169073
Lenovo,16,1024,17.0,2.5,113085
MSI,16,256,16.0,3.2,86119
HP,4,1024,17.0,1.3,89303
ASUS,16,1024,17.0,2.5,111377
Apple,64,2048,15.6,3.2,293816
Acer,16,1024,16.0,1.0,115934
ASUS,4,256,15.6,2.2,51707
MSI,4,128,17.0,2.2,51151
MSI,64,256,17.0,2.4,208815
Apple,8,128,17.0,3.2,73721
Apple,8,512,13.3,2.1,94620
Apple,4,2048,14.0,1.3,148288
Apple,8,2048,14.0,2.6,153997
HP,64,256,15.6,2.4,196869
Apple,16,128,15.6,3.1,99255
HP,8,1024,17.0,2.6,103823
Acer,32,512,15.6,3.3,121871
HP,16,128,13.3,2.5,77151
ASUS,4,512,17.0,2.6,63465
Apple,8,256,17.0,3.1,86128
Apple,16,2048,14.0,1.9,174472
Apple,64,2048,15.6,2.6,299405
HP,16,2048,14.0,2.1,164502
Acer,64,256,15.6,2.2,199803
Dell,8,256,17.0,2.6,60123
Dell,16,256,14.0,2.5,83704
MSI,32,2048,17.0,2.3,214008
ASUS,8,1024,14.0,1.8,96390
Acer,64,512,14.0,2.5,201227
Apple,8,1024,15.6,2.4,112416
HP,16,256,17.0,2.4,85171
Apple,16,128,17.0,1.6,94779
ASUS,4,1024,14.0,3.2,75177
HP,16,2048,13.3,2.1,159788
Apple,16,1024,17.0,2.8,134403
Acer,32,1024,14.0,1.8,154701
MSI,4,512,13.3,2.2,64053
HP,32,256,16.0,1.5,121005
HP,32,1024,13.3,1.2,156592
Lenovo,8,1024,15.6,1.6,98205
Apple,16,512,14.0,1.0,110549
Apple,4,128,15.6,3.0,62007
ASUS,4,1024,17.0,3.0,84780
Apple,64,512,14.0,1.3,225294
ASUS,64,2048,13.3,2.6,281514
Lenovo,4,1024,15.6,2.3,82451
Dell,4,512,15.6,3.2,59225
MSI,4,2048,15.6,1.6,143263
Lenovo,32,1024,16.0,1.8,153071
Apple,4,2048,16.0,3.5,152823
MSI,32,128,17.0,1.9,128213
Dell,64,2048,17.0,1.4,286084
